DATE,TIME,(kW)
1/9/2024,18:00,378
1/9/2024,19:00,369
1/9/2024,20:00,358
1/9/2024,21:00,338
1/9/2024,22:00,311
1/9/2024,23:00,299
1/10/2024,0:00,288
1/10/2024,1:00,292
1/10/2024,2:00,307
1/10/2024,3:00,321
1/10/2024,4:00,325
1/10/2024,5:00,328
1/10/2024,6:00,343
1/10/2024,7:00,363
1/10/2024,8:00,410
1/10/2024,9:00,418
1/10/2024,10:00,412
1/10/2024,11:00,409
1/10/2024,12:00,392
1/10/2024,13:00,394
1/10/2024,14:00,381
1/10/2024,15:00,370
1/10/2024,16:00,370
1/10/2024,17:00,377
1/10/2024,18:00,383
1/10/2024,19:00,371
1/10/2024,20:00,356
1/10/2024,21:00,334
1/10/2024,22:00,307
1/10/2024,23:00,293
1/11/2024,0:00,279
1/11/2024,1:00,281
1/11/2024,2:00,298
1/11/2024,3:00,317
1/11/2024,4:00,325
1/11/2024,5:00,331
1/11/2024,6:00,345
1/11/2024,7:00,367
1/11/2024,8:00,411
1/11/2024,9:00,399
1/11/2024,10:00,371
1/11/2024,11:00,356
1/11/2024,12:00,330
1/11/2024,13:00,334
1/11/2024,14:00,326
1/11/2024,15:00,327
1/11/2024,16:00,347
1/11/2024,17:00,363
1/11/2024,18:00,376
1/11/2024,19:00,368
1/11/2024,20:00,356
1/11/2024,21:00,339
1/11/2024,22:00,313
1/11/2024,23:00,302
1/12/2024,0:00,293
1/12/2024,1:00,294
1/12/2024,2:00,309
1/12/2024,3:00,320
1/12/2024,4:00,322
1/12/2024,5:00,324
1/12/2024,6:00,338
1/12/2024,7:00,357
1/12/2024,8:00,395
1/12/2024,9:00,396
1/12/2024,10:00,375
1/12/2024,11:00,368
1/12/2024,12:00,351
1/12/2024,13:00,357
1/12/2024,14:00,347
1/12/2024,15:00,343
1/12/2024,16:00,349
1/12/2024,17:00,355
1/12/2024,18:00,360
1/12/2024,19:00,350
1/12/2024,20:00,339
1/12/2024,21:00,320
1/12/2024,22:00,296
1/12/2024,23:00,285
1/13/2024,0:00,273
1/13/2024,1:00,273
1/13/2024,2:00,291
1/13/2024,3:00,307
1/13/2024,4:00,312
1/13/2024,5:00,308
1/13/2024,6:00,297
1/13/2024,7:00,306
1/13/2024,8:00,335
1/13/2024,9:00,322
1/13/2024,10:00,306
1/13/2024,11:00,303
1/13/2024,12:00,297
1/13/2024,13:00,293
1/13/2024,14:00,285
1/13/2024,15:00,290
1/13/2024,16:00,303
1/13/2024,17:00,324
1/13/2024,18:00,336
1/13/2024,19:00,331
1/13/2024,20:00,324
1/13/2024,21:00,310
1/13/2024,22:00,291
1/13/2024,23:00,285
1/14/2024,0:00,281
1/14/2024,1:00,288
1/14/2024,2:00,306
1/14/2024,3:00,320
1/14/2024,4:00,320
1/14/2024,5:00,310
1/14/2024,6:00,300
1/14/2024,7:00,307
1/14/2024,8:00,323
1/14/2024,9:00,303
1/14/2024,10:00,284
1/14/2024,11:00,274
1/14/2024,12:00,269
1/14/2024,13:00,258
1/14/2024,14:00,250
1/14/2024,15:00,255
1/14/2024,16:00,276
1/14/2024,17:00,306
1/14/2024,18:00,325
1/14/2024,19:00,326
1/14/2024,20:00,320
1/14/2024,21:00,305
1/14/2024,22:00,283
1/14/2024,23:00,275
1/15/2024,0:00,266
1/15/2024,1:00,268
1/15/2024,2:00,282
1/15/2024,3:00,293
1/15/2024,4:00,297
1/15/2024,5:00,300
1/15/2024,6:00,312
1/15/2024,7:00,336
1/15/2024,8:00,385
1/15/2024,9:00,395
1/15/2024,10:00,390
1/15/2024,11:00,384
1/15/2024,12:00,362
1/15/2024,13:00,369
1/15/2024,14:00,359
1/15/2024,15:00,356
1/15/2024,16:00,362
1/15/2024,17:00,367
1/15/2024,18:00,376
1/15/2024,19:00,366
1/15/2024,20:00,352
1/15/2024,21:00,332
1/15/2024,22:00,306
1/15/2024,23:00,294
1/16/2024,0:00,281
1/16/2024,1:00,284
1/16/2024,2:00,300
1/16/2024,3:00,317
1/16/2024,4:00,324
1/16/2024,5:00,328
1/16/2024,6:00,342
1/16/2024,7:00,361
1/16/2024,8:00,403
1/16/2024,9:00,402
1/16/2024,10:00,389
1/16/2024,11:00,382
1/16/2024,12:00,361
1/16/2024,13:00,363
1/16/2024,14:00,351
1/16/2024,15:00,346
1/16/2024,16:00,362
1/16/2024,17:00,375
1/16/2024,18:00,390
1/16/2024,19:00,383
1/16/2024,20:00,371
1/16/2024,21:00,353
1/16/2024,22:00,327
1/16/2024,23:00,319
1/17/2024,0:00,313
1/17/2024,1:00,318
1/17/2024,2:00,333
1/17/2024,3:00,342
1/17/2024,4:00,344
1/17/2024,5:00,347
1/17/2024,6:00,370
1/17/2024,7:00,394
1/17/2024,8:00,427
1/17/2024,9:00,406
1/17/2024,10:00,379
1/17/2024,11:00,365
1/17/2024,12:00,342
1/17/2024,13:00,348
1/17/2024,14:00,350
1/17/2024,15:00,345
1/17/2024,16:00,354
1/17/2024,17:00,365
1/17/2024,18:00,372
1/17/2024,19:00,361
1/17/2024,20:00,346
1/17/2024,21:00,326
1/17/2024,22:00,299
1/17/2024,23:00,287
1/18/2024,0:00,273
1/18/2024,1:00,278
1/18/2024,2:00,296
1/18/2024,3:00,313
1/18/2024,4:00,317
1/18/2024,5:00,318
1/18/2024,6:00,326
1/18/2024,7:00,343
1/18/2024,8:00,388
1/18/2024,9:00,394
1/18/2024,10:00,386
1/18/2024,11:00,376
1/18/2024,12:00,352
1/18/2024,13:00,363
1/18/2024,14:00,356
1/18/2024,15:00,352
1/18/2024,16:00,357
1/18/2024,17:00,356
1/18/2024,18:00,356
1/18/2024,19:00,341
1/18/2024,20:00,327
1/18/2024,21:00,305
1/18/2024,22:00,282
1/18/2024,23:00,272
1/19/2024,0:00,259
1/19/2024,1:00,263
1/19/2024,2:00,279
1/19/2024,3:00,294
1/19/2024,4:00,299
1/19/2024,5:00,295
1/19/2024,6:00,298
1/19/2024,7:00,318
1/19/2024,8:00,364
1/19/2024,9:00,381
1/19/2024,10:00,376
1/19/2024,11:00,376
1/19/2024,12:00,352
1/19/2024,13:00,361
1/19/2024,14:00,358
1/19/2024,15:00,354
1/19/2024,16:00,354
1/19/2024,17:00,349
1/19/2024,18:00,349
1/19/2024,19:00,336
1/19/2024,20:00,324
1/19/2024,21:00,305
1/19/2024,22:00,282
1/19/2024,23:00,274
1/20/2024,0:00,261
1/20/2024,1:00,262
1/20/2024,2:00,279
1/20/2024,3:00,296
1/20/2024,4:00,300
1/20/2024,5:00,291
1/20/2024,6:00,276
1/20/2024,7:00,286
1/20/2024,8:00,322
1/20/2024,9:00,329
1/20/2024,10:00,326
1/20/2024,11:00,325
1/20/2024,12:00,317
1/20/2024,13:00,313
1/20/2024,14:00,308
1/20/2024,15:00,305
1/20/2024,16:00,311
1/20/2024,17:00,318
1/20/2024,18:00,320
1/20/2024,19:00,309
1/20/2024,20:00,298
1/20/2024,21:00,281
1/20/2024,22:00,259
1/20/2024,23:00,251
1/21/2024,0:00,240
1/21/2024,1:00,241
1/21/2024,2:00,258
1/21/2024,3:00,276
1/21/2024,4:00,279
1/21/2024,5:00,267
1/21/2024,6:00,245
1/21/2024,7:00,249
1/21/2024,8:00,274
1/21/2024,9:00,286
1/21/2024,10:00,279
1/21/2024,11:00,271
1/21/2024,12:00,265
1/21/2024,13:00,259
1/21/2024,14:00,253
1/21/2024,15:00,255
1/21/2024,16:00,263
1/21/2024,17:00,285
1/21/2024,18:00,298
1/21/2024,19:00,294
1/21/2024,20:00,289
1/21/2024,21:00,275
1/21/2024,22:00,256
1/21/2024,23:00,249
1/22/2024,0:00,242
1/22/2024,1:00,248
1/22/2024,2:00,268
1/22/2024,3:00,287
1/22/2024,4:00,297
1/22/2024,5:00,306
1/22/2024,6:00,317
1/22/2024,7:00,335
1/22/2024,8:00,375
1/22/2024,9:00,369
1/22/2024,10:00,354
1/22/2024,11:00,344
1/22/2024,12:00,326
1/22/2024,13:00,334
1/22/2024,14:00,333
1/22/2024,15:00,340
1/22/2024,16:00,347
1/22/2024,17:00,349
1/22/2024,18:00,355
1/22/2024,19:00,345
1/22/2024,20:00,334
1/22/2024,21:00,316
1/22/2024,22:00,292
1/22/2024,23:00,284
1/23/2024,0:00,274
1/23/2024,1:00,280
1/23/2024,2:00,300
1/23/2024,3:00,316
1/23/2024,4:00,324
1/23/2024,5:00,331
1/23/2024,6:00,346
1/23/2024,7:00,367
1/23/2024,8:00,418
1/23/2024,9:00,428
1/23/2024,10:00,421
1/23/2024,11:00,408
1/23/2024,12:00,392
1/23/2024,13:00,400
1/23/2024,14:00,395
1/23/2024,15:00,394
1/23/2024,16:00,408
1/23/2024,17:00,415
1/23/2024,18:00,427
1/23/2024,19:00,417
1/23/2024,20:00,405
1/23/2024,21:00,381
1/23/2024,22:00,350
1/23/2024,23:00,340
1/24/2024,0:00,332
1/24/2024,1:00,335
1/24/2024,2:00,347
1/24/2024,3:00,354
1/24/2024,4:00,355
1/24/2024,5:00,360
1/24/2024,6:00,386
1/24/2024,7:00,414
1/24/2024,8:00,462
1/24/2024,9:00,463
1/24/2024,10:00,449
1/24/2024,11:00,446
1/24/2024,12:00,426
1/24/2024,13:00,425
1/24/2024,14:00,417
1/24/2024,15:00,419
1/24/2024,16:00,433
1/24/2024,17:00,440
1/24/2024,18:00,451
1/24/2024,19:00,440
1/24/2024,20:00,426
1/24/2024,21:00,400
1/24/2024,22:00,364
1/24/2024,23:00,352
1/25/2024,0:00,341
1/25/2024,1:00,342
1/25/2024,2:00,352
1/25/2024,3:00,356
1/25/2024,4:00,354
1/25/2024,5:00,358
1/25/2024,6:00,385
1/25/2024,7:00,414
1/25/2024,8:00,448
1/25/2024,9:00,446
1/25/2024,10:00,431
1/25/2024,11:00,421
1/25/2024,12:00,403
1/25/2024,13:00,409
1/25/2024,14:00,405
1/25/2024,15:00,403
1/25/2024,16:00,413
1/25/2024,17:00,420
1/25/2024,18:00,430
1/25/2024,19:00,419
1/25/2024,20:00,405
1/25/2024,21:00,382
1/25/2024,22:00,348
1/25/2024,23:00,335
1/26/2024,0:00,327
1/26/2024,1:00,330
1/26/2024,2:00,341
1/26/2024,3:00,345
1/26/2024,4:00,342
1/26/2024,5:00,343
1/26/2024,6:00,367
1/26/2024,7:00,395
1/26/2024,8:00,435
1/26/2024,9:00,434
1/26/2024,10:00,419
1/26/2024,11:00,411
1/26/2024,12:00,388
1/26/2024,13:00,392
1/26/2024,14:00,383
1/26/2024,15:00,382
1/26/2024,16:00,388
1/26/2024,17:00,393
1/26/2024,18:00,401
1/26/2024,19:00,392
1/26/2024,20:00,378
1/26/2024,21:00,357
1/26/2024,22:00,331
1/26/2024,23:00,323
1/27/2024,0:00,315
1/27/2024,1:00,318
1/27/2024,2:00,331
1/27/2024,3:00,338
1/27/2024,4:00,335
1/27/2024,5:00,326
1/27/2024,6:00,323
1/27/2024,7:00,339
1/27/2024,8:00,368
1/27/2024,9:00,358
1/27/2024,10:00,332
1/27/2024,11:00,327
1/27/2024,12:00,315
1/27/2024,13:00,308
1/27/2024,14:00,298
1/27/2024,15:00,298
1/27/2024,16:00,308
1/27/2024,17:00,325
1/27/2024,18:00,344
1/27/2024,19:00,341
1/27/2024,20:00,335
1/27/2024,21:00,320
1/27/2024,22:00,300
1/27/2024,23:00,297
1/28/2024,0:00,293
1/28/2024,1:00,299
1/28/2024,2:00,314
1/28/2024,3:00,321
1/28/2024,4:00,317
1/28/2024,5:00,304
1/28/2024,6:00,293
1/28/2024,7:00,302
1/28/2024,8:00,328
1/28/2024,9:00,332
1/28/2024,10:00,320
1/28/2024,11:00,308
1/28/2024,12:00,304
1/28/2024,13:00,296
1/28/2024,14:00,293
1/28/2024,15:00,287
1/28/2024,16:00,296
1/28/2024,17:00,321
1/28/2024,18:00,340
1/28/2024,19:00,338
1/28/2024,20:00,332
1/28/2024,21:00,315
1/28/2024,22:00,292
1/28/2024,23:00,286
1/29/2024,0:00,284
1/29/2024,1:00,292
1/29/2024,2:00,310
1/29/2024,3:00,320
1/29/2024,4:00,325
1/29/2024,5:00,332
1/29/2024,6:00,354
1/29/2024,7:00,380
1/29/2024,8:00,416
1/29/2024,9:00,401
1/29/2024,10:00,382
1/29/2024,11:00,373
1/29/2024,12:00,351
1/29/2024,13:00,354
1/29/2024,14:00,347
1/29/2024,15:00,346
1/29/2024,16:00,354
1/29/2024,17:00,361
1/29/2024,18:00,377
1/29/2024,19:00,369
1/29/2024,20:00,359
1/29/2024,21:00,341
1/29/2024,22:00,316
1/29/2024,23:00,306
1/30/2024,0:00,303
1/30/2024,1:00,308
1/30/2024,2:00,325
1/30/2024,3:00,336
1/30/2024,4:00,337
1/30/2024,5:00,340
1/30/2024,6:00,361
1/30/2024,7:00,385
1/30/2024,8:00,418
1/30/2024,9:00,403
1/30/2024,10:00,381
1/30/2024,11:00,374
1/30/2024,12:00,353
1/30/2024,13:00,361
1/30/2024,14:00,354
1/30/2024,15:00,352
1/30/2024,16:00,358
1/30/2024,17:00,359
1/30/2024,18:00,369
1/30/2024,19:00,360
1/30/2024,20:00,347
1/30/2024,21:00,327
1/30/2024,22:00,302
1/30/2024,23:00,291
1/31/2024,0:00,282
1/31/2024,1:00,287
1/31/2024,2:00,304
1/31/2024,3:00,318
1/31/2024,4:00,321
1/31/2024,5:00,323
1/31/2024,6:00,331
1/31/2024,7:00,348
1/31/2024,8:00,388
1/31/2024,9:00,391
1/31/2024,10:00,390
1/31/2024,11:00,385
1/31/2024,12:00,361
1/31/2024,13:00,374
1/31/2024,14:00,367
1/31/2024,15:00,361
1/31/2024,16:00,364
1/31/2024,17:00,363
1/31/2024,18:00,365
1/31/2024,19:00,352
1/31/2024,20:00,337
1/31/2024,21:00,318
1/31/2024,22:00,293
1/31/2024,23:00,280
2/1/2024,0:00,267
2/1/2024,1:00,271
2/1/2024,2:00,287
2/1/2024,3:00,302
2/1/2024,4:00,307
2/1/2024,5:00,305
2/1/2024,6:00,307
2/1/2024,7:00,326
2/1/2024,8:00,367
2/1/2024,9:00,379
2/1/2024,10:00,375
2/1/2024,11:00,376
2/1/2024,12:00,366
2/1/2024,13:00,372
2/1/2024,14:00,370
2/1/2024,15:00,363
2/1/2024,16:00,360
2/1/2024,17:00,356
2/1/2024,18:00,361
2/1/2024,19:00,351
2/1/2024,20:00,338
2/1/2024,21:00,318
2/1/2024,22:00,294
2/1/2024,23:00,284
2/2/2024,0:00,274
2/2/2024,1:00,278
2/2/2024,2:00,295
2/2/2024,3:00,311
2/2/2024,4:00,319
2/2/2024,5:00,322
2/2/2024,6:00,331
2/2/2024,7:00,348
2/2/2024,8:00,393
2/2/2024,9:00,405
2/2/2024,10:00,394
2/2/2024,11:00,387
2/2/2024,12:00,367
2/2/2024,13:00,375
2/2/2024,14:00,355
2/2/2024,15:00,346
2/2/2024,16:00,352
2/2/2024,17:00,359
2/2/2024,18:00,370
2/2/2024,19:00,363
2/2/2024,20:00,351
2/2/2024,21:00,332
2/2/2024,22:00,307
2/2/2024,23:00,299
2/3/2024,0:00,291
2/3/2024,1:00,295
2/3/2024,2:00,313
2/3/2024,3:00,324
2/3/2024,4:00,327
2/3/2024,5:00,320
2/3/2024,6:00,314
2/3/2024,7:00,328
2/3/2024,8:00,358
2/3/2024,9:00,351
2/3/2024,10:00,333
2/3/2024,11:00,334
2/3/2024,12:00,327
2/3/2024,13:00,326
2/3/2024,14:00,330
2/3/2024,15:00,331
2/3/2024,16:00,339
2/3/2024,17:00,347
2/3/2024,18:00,353
2/3/2024,19:00,346
2/3/2024,20:00,337
2/3/2024,21:00,320
2/3/2024,22:00,298
2/3/2024,23:00,289
2/4/2024,0:00,281
2/4/2024,1:00,284
2/4/2024,2:00,297
2/4/2024,3:00,306
2/4/2024,4:00,306
2/4/2024,5:00,296
2/4/2024,6:00,280
2/4/2024,7:00,284
2/4/2024,8:00,308
2/4/2024,9:00,316
2/4/2024,10:00,314
2/4/2024,11:00,313
2/4/2024,12:00,306
2/4/2024,13:00,297
2/4/2024,14:00,287
2/4/2024,15:00,285
2/4/2024,16:00,290
2/4/2024,17:00,314
2/4/2024,18:00,329
2/4/2024,19:00,325
2/4/2024,20:00,316
2/4/2024,21:00,297
2/4/2024,22:00,273
2/4/2024,23:00,263
2/5/2024,0:00,254
2/5/2024,1:00,258
2/5/2024,2:00,276
2/5/2024,3:00,295
2/5/2024,4:00,305
2/5/2024,5:00,311
2/5/2024,6:00,322
2/5/2024,7:00,344
2/5/2024,8:00,398
2/5/2024,9:00,421
2/5/2024,10:00,419
2/5/2024,11:00,402
2/5/2024,12:00,386
2/5/2024,13:00,400
2/5/2024,14:00,397
2/5/2024,15:00,384
2/5/2024,16:00,385
2/5/2024,17:00,384
2/5/2024,18:00,389
2/5/2024,19:00,376
2/5/2024,20:00,362
2/5/2024,21:00,339
2/5/2024,22:00,311
2/5/2024,23:00,302
2/6/2024,0:00,291
2/6/2024,1:00,296
2/6/2024,2:00,311
2/6/2024,3:00,325
2/6/2024,4:00,329
2/6/2024,5:00,335
2/6/2024,6:00,351
2/6/2024,7:00,370
2/6/2024,8:00,400
2/6/2024,9:00,392
2/6/2024,10:00,383
2/6/2024,11:00,378
2/6/2024,12:00,360
2/6/2024,13:00,362
2/6/2024,14:00,354
2/6/2024,15:00,348
2/6/2024,16:00,356
2/6/2024,17:00,362
2/6/2024,18:00,374
2/6/2024,19:00,365
2/6/2024,20:00,352
2/6/2024,21:00,331
2/6/2024,22:00,305
2/6/2024,23:00,295
2/7/2024,0:00,285
2/7/2024,1:00,292
2/7/2024,2:00,310
2/7/2024,3:00,325
2/7/2024,4:00,331
2/7/2024,5:00,334
2/7/2024,6:00,349
2/7/2024,7:00,366
2/7/2024,8:00,402
2/7/2024,9:00,397
2/7/2024,10:00,381
2/7/2024,11:00,380
2/7/2024,12:00,363
2/7/2024,13:00,365
2/7/2024,14:00,360
2/7/2024,15:00,357
2/7/2024,16:00,360
2/7/2024,17:00,359
2/7/2024,18:00,373
2/7/2024,19:00,366
2/7/2024,20:00,353
2/7/2024,21:00,332
2/7/2024,22:00,306
2/7/2024,23:00,294
2/8/2024,0:00,283
2/8/2024,1:00,288
2/8/2024,2:00,305
2/8/2024,3:00,320
2/8/2024,4:00,327
2/8/2024,5:00,332
2/8/2024,6:00,347
2/8/2024,7:00,365
2/8/2024,8:00,397
2/8/2024,9:00,392
2/8/2024,10:00,378
2/8/2024,11:00,372
2/8/2024,12:00,350
2/8/2024,13:00,350
2/8/2024,14:00,352
2/8/2024,15:00,347
2/8/2024,16:00,352
2/8/2024,17:00,360
2/8/2024,18:00,373
2/8/2024,19:00,363
2/8/2024,20:00,351
2/8/2024,21:00,332
2/8/2024,22:00,306
2/8/2024,23:00,296
2/9/2024,0:00,288
2/9/2024,1:00,296
2/9/2024,2:00,314
2/9/2024,3:00,328
2/9/2024,4:00,334
2/9/2024,5:00,338
2/9/2024,6:00,356
2/9/2024,7:00,373
2/9/2024,8:00,402
2/9/2024,9:00,394
2/9/2024,10:00,380
2/9/2024,11:00,370
2/9/2024,12:00,356
2/9/2024,13:00,362
2/9/2024,14:00,342
2/9/2024,15:00,333
2/9/2024,16:00,342
2/9/2024,17:00,348
2/9/2024,18:00,364
2/9/2024,19:00,360
2/9/2024,20:00,351
2/9/2024,21:00,334
2/9/2024,22:00,310
2/9/2024,23:00,303
2/10/2024,0:00,295
2/10/2024,1:00,298
2/10/2024,2:00,311
2/10/2024,3:00,321
2/10/2024,4:00,320
2/10/2024,5:00,311
2/10/2024,6:00,303
2/10/2024,7:00,311
2/10/2024,8:00,337
2/10/2024,9:00,335
2/10/2024,10:00,330
2/10/2024,11:00,319
2/10/2024,12:00,308
2/10/2024,13:00,301
2/10/2024,14:00,292
2/10/2024,15:00,287
2/10/2024,16:00,298
2/10/2024,17:00,311
2/10/2024,18:00,329
2/10/2024,19:00,326
2/10/2024,20:00,319
2/10/2024,21:00,305
2/10/2024,22:00,285
2/10/2024,23:00,278
2/11/2024,0:00,274
2/11/2024,1:00,281
2/11/2024,2:00,298
2/11/2024,3:00,311
2/11/2024,4:00,313
2/11/2024,5:00,304
2/11/2024,6:00,293
2/11/2024,7:00,301
2/11/2024,8:00,319
2/11/2024,9:00,317
2/11/2024,10:00,309
2/11/2024,11:00,303
2/11/2024,12:00,299
2/11/2024,13:00,285
2/11/2024,14:00,277
2/11/2024,15:00,275
2/11/2024,16:00,284
2/11/2024,17:00,305
2/11/2024,18:00,325
2/11/2024,19:00,322
2/11/2024,20:00,316
2/11/2024,21:00,300
2/11/2024,22:00,279
2/11/2024,23:00,268
2/12/2024,0:00,259
2/12/2024,1:00,263
2/12/2024,2:00,279
2/12/2024,3:00,296
2/12/2024,4:00,303
2/12/2024,5:00,301
2/12/2024,6:00,294
2/12/2024,7:00,307
2/12/2024,8:00,330
2/12/2024,9:00,321
2/12/2024,10:00,308
2/12/2024,11:00,303
2/12/2024,12:00,291
2/12/2024,13:00,282
2/12/2024,14:00,270
2/12/2024,15:00,263
2/12/2024,16:00,280
2/12/2024,17:00,302
2/12/2024,18:00,327
2/12/2024,19:00,328
2/12/2024,20:00,323
2/12/2024,21:00,309
2/12/2024,22:00,287
2/12/2024,23:00,283
2/13/2024,0:00,280
2/13/2024,1:00,287
2/13/2024,2:00,304
2/13/2024,3:00,317
2/13/2024,4:00,320
2/13/2024,5:00,325
2/13/2024,6:00,344
2/13/2024,7:00,365
2/13/2024,8:00,392
2/13/2024,9:00,381
2/13/2024,10:00,364
2/13/2024,11:00,355
2/13/2024,12:00,332
2/13/2024,13:00,337
2/13/2024,14:00,326
2/13/2024,15:00,318
2/13/2024,16:00,326
2/13/2024,17:00,327
2/13/2024,18:00,342
2/13/2024,19:00,336
2/13/2024,20:00,326
2/13/2024,21:00,310
2/13/2024,22:00,288
2/13/2024,23:00,279
2/14/2024,0:00,268
2/14/2024,1:00,271
2/14/2024,2:00,290
2/14/2024,3:00,307
2/14/2024,4:00,313
2/14/2024,5:00,315
2/14/2024,6:00,325
2/14/2024,7:00,340
2/14/2024,8:00,369
2/14/2024,9:00,368
2/14/2024,10:00,358
2/14/2024,11:00,355
2/14/2024,12:00,334
2/14/2024,13:00,333
2/14/2024,14:00,326
2/14/2024,15:00,319
2/14/2024,16:00,321
2/14/2024,17:00,318
